replicon	gene	start	end	strand	width	annotation_description	size	NCBI_accession	seq_id
204G7_N15	204G7_N15_49	36736	37053	-	318	NA	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_50	37053	37292	-	240	NA	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_51	37367	37948	-	582	Site-specific DNA recombinase related to the DNA invertase Pin	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_52	38079	38825	+	747	phage tail assembly protein T	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_53	38791	39561	-	771	NA	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_54	39645	40934	-	1290	NA	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_55	40977	41261	+	285	NA	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_56	41340	42014	-	675	Bacteriophage capsid protein	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_57	42014	42316	-	303	NA	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_58	42318	45869	-	3552	Phage-related protein, tail component	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_59	45920	46510	-	591	Phage-related protein, tail component	47450	204G7_N15	204G7_N15
204G7_N15	204G7_N15_60	46498	47229	-	732	Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif	47450	204G7_N15	204G7_N15
170D8_P1_1	170D8_P1_1_1	1	2271	+	2271	Phage-related tail fibre protein	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_2	2271	2873	+	603	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_3	2932	3459	-	528	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_4	3463	4695	-	1233	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_5	4743	5303	-	561	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_6	5409	5735	+	327	LydA holin phage, holin superfamily III	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_7	5735	6181	+	447	LydA-holin antagonist	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_8	6171	6788	+	618	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_9	6785	8722	+	1938	Defence against restriction A N-terminal	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_10	8722	9090	+	369	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_11	9185	10570	+	1386	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_12	10635	12320	+	1686	Bacteriophage T4-like portal protein (Gp20)	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_13	12334	13332	+	999	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_14	13533	14495	+	963	Pyocin large subunit	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_15	14909	15133	+	225	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_16	15133	15840	+	708	Phage regulatory protein Rha	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_17	15840	16037	+	198	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_18	16070	16555	-	486	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_19	16707	23543	+	6837	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_20	23634	24014	+	381	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_21	24017	24277	+	261	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_22	24417	24908	+	492	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_23	24923	25123	+	201	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_24	25120	25419	+	300	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_25	25533	26741	+	1209	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_26	29101	29535	+	435	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_27	29535	29699	+	165	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_28	30349	30924	+	576	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_29	30924	31316	+	393	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_30	31425	31817	+	393	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_31	31814	33178	+	1365	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_32	33178	34686	+	1509	Terminase large subunit, ATPase domain	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_33	34714	35751	-	1038	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_34	36146	37174	+	1029	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_35	37248	37592	+	345	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_36	37589	38065	+	477	RNA polymerase Rpc34 subunit	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_37	38062	38556	+	495	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_38	38571	39233	+	663	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_39	39240	40040	+	801	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_40	40124	40504	-	381	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_41	40504	40725	-	222	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_42	40798	41187	-	390	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_43	41311	41562	-	252	DNA polymerase III, theta subunit	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_44	41565	41831	-	267	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_45	41877	42647	-	771	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_46	42644	42952	-	309	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_47	42952	43245	-	294	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_48	43258	43752	-	495	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_49	43701	43922	-	222	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_50	43960	44217	-	258	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_51	44217	44906	-	690	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_52	44903	45112	-	210	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_53	45299	45475	-	177	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_54	45648	46094	-	447	Ead/Ea22-like protein	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_55	46091	46711	-	621	Ead/Ea22-like protein	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_56	46708	46899	-	192	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_57	46996	47991	-	996	Putative nuclease YbcO	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_58	48088	48756	-	669	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_59	48793	49941	-	1149	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_60	50113	50424	-	312	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_61	50421	50645	-	225	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_62	50623	50916	-	294	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_63	50913	51161	-	249	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_64	51158	51799	-	642	Ead/Ea22-like protein	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_65	51796	52305	-	510	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_66	52295	52612	-	318	Baseplate J-like protein	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_67	52609	53232	-	624	Nucleoside 2-deoxyribosyltransferase	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_68	53232	53384	-	153	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_69	53505	54083	+	579	Recombination enhancement, RecA-dependent nuclease	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_70	54415	54582	+	168	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_71	54895	55110	+	216	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_72	55110	56036	+	927	Phage regulatory protein Rha	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_73	56096	56407	+	312	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_74	56404	56796	-	393	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_75	56817	57425	-	609	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_76	57709	58362	+	654	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_77	58363	58497	-	135	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_78	58691	59020	+	330	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_79	59013	60218	+	1206	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_80	60444	60983	-	540	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_81	61135	61926	+	792	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_82	61923	62690	+	768	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_83	62694	63674	+	981	Phage protein D	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_84	63671	64324	+	654	phage baseplate assembly protein V	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_85	64384	65289	+	906	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_86	65273	65953	+	681	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_87	65946	66851	+	906	DNA adenine methylase (dam)	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_88	66996	67280	-	285	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_89	67273	67914	-	642	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_90	68192	68530	-	339	Plasmid stability protein	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_91	68543	69499	-	957	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_92	69777	70061	+	285	Zn-binding Pro-Ala-Ala-Arg (PAAR) domain, incolved in TypeVI secretion	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_93	70061	70864	+	804	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_94	70941	71393	+	453	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_95	71547	72005	-	459	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_96	72023	72457	-	435	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_97	72640	74271	+	1632	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_98	74271	74375	+	105	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_99	74419	74697	+	279	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_100	74765	76423	+	1659	Type VI secretion system, TssC, VipB	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_101	76469	77203	+	735	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_102	77253	77843	+	591	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_103	77852	78343	+	492	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_104	78398	78949	+	552	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_105	78965	79672	+	708	T4-like virus tail tube protein gp19	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_106	80054	80809	-	756	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_107	81198	82019	+	822	T4 bacteriophage base plate protein	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_108	82034	85825	+	3792	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_109	85831	86205	+	375	Baseplate wedge protein gp25	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_110	86202	87632	+	1431	putative baseplate assembly protein	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_111	87643	88488	+	846	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_112	88585	89031	+	447	NA	90188	170D8_P1_1	170D8_P1_1
170D8_P1_1	170D8_P1_1_113	89034	90188	+	1155	Microcystin-dependent protein  (function unknown)	90188	170D8_P1_1	170D8_P1_1
174J8_P1_2	174J8_P1_2_1	1	696	-	696	Phage-related tail fibre protein	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_2	708	1142	-	435	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_3	1221	2057	-	837	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_4	2057	3490	-	1434	putative baseplate assembly protein	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_5	3487	3843	-	357	Baseplate wedge protein gp25	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_6	3843	7538	-	3696	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_7	7620	8501	-	882	T4 bacteriophage base plate protein	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_8	8516	9127	-	612	T4-like virus tail tube protein gp19	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_9	9138	9704	-	567	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_10	9763	10239	-	477	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_11	10301	10948	-	648	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_12	11376	11597	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_13	11594	12628	+	1035	Phage antirepressor protein YoqD, KilAC domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_14	12793	13593	+	801	Phage antirepressor protein YoqD, KilAC domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_15	13659	14468	+	810	Pyocin large subunit	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_16	14637	15341	+	705	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_17	15341	15805	+	465	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_18	15972	16268	-	297	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_19	16352	16861	-	510	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_20	16873	17337	-	465	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_21	17490	18305	-	816	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_22	18315	19904	-	1590	Type VI secretion system, TssC, VipB	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_23	19965	21671	-	1707	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_24	21898	22899	-	1002	ParB family	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_25	22916	24112	-	1197	ParA helix turn helix domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_26	24281	25090	-	810	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_27	25383	26267	-	885	TrfA protein	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_28	26603	26995	-	393	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_29	27171	27593	-	423	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_30	27633	28421	-	789	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_31	28884	29168	+	285	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_32	29161	30066	+	906	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_33	30063	32651	+	2589	DNA adenine methylase (dam)	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_34	33723	33896	+	174	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_35	34409	34645	+	237	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_36	34626	35453	+	828	Predicted small secreted protein	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_37	35843	37207	+	1365	Divergent DnaB-like ATPase; Cell Wall Hydrolase	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_38	37207	38205	+	999	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_39	38252	38884	-	633	phage baseplate assembly protein V	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_40	38877	39893	-	1017	Phage protein D	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_41	39895	40680	-	786	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_42	40667	41395	-	729	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_43	41399	42616	-	1218	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_44	42626	42886	-	261	Base plate wedge protein 53	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_45	43150	43395	+	246	phage/conjugal plasmid C-4 type zinc finger protein, TraR family	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_46	43398	43976	+	579	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_47	44043	44198	+	156	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_48	44700	45326	+	627	Kdo-III transferase WaaZ	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_49	45323	46000	+	678	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_50	45997	46698	+	702	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_51	46780	46998	+	219	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_52	47000	48262	+	1263	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_53	48335	48841	+	507	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_54	49106	52222	-	3117	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_55	52344	52970	-	627	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_56	52967	54523	-	1557	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_57	54706	54927	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_58	54927	55307	+	381	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_59	55312	55491	+	180	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_60	55519	56562	+	1044	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_61	56651	57103	+	453	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_62	57189	58382	+	1194	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_63	58382	59866	+	1485	Terminase large subunit, ATPase domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_64	60206	60427	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_65	60424	61542	+	1119	Phage antirepressor protein YoqD, KilAC domain	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_66	61575	62426	-	852	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_67	62537	62746	-	210	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_68	63350	63571	+	222	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_69	63579	64610	+	1032	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_70	64763	64972	+	210	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_71	65218	65778	+	561	Recombination enhancement, RecA-dependent nuclease	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_72	65967	66608	+	642	NA	97472	174J8_P1_2	174J8_P1_2
174J8_P1_2	174J8_P1_2_73	66642	66953	-	312	NA	97472	174J8_P1_2	174J8_P1_2
